endTime,artistName,trackName,msPlayed,spotify_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2023-12-23 10:05:00,Vishal-Shekhar,Jab Mila Tu,48660,6Sp7azay1NZU4wxlFacWCl,0.626,0.561,9.0,-6.644,0.0,0.0304,0.0482,0.0,0.304,0.794,167.916,251853.0,4.0
2023-12-23 10:06:00,Shankar Mahadevan,Dil Chahta Hai,49895,2r1CHpKRDdzHGJScn5UqjX,0.813,0.554,10.0,-9.105,1.0,0.04,0.0906,1.23e-06,0.0629,0.782,103.953,310080.0,4.0
2023-12-23 10:06:00,Mohan Kannan,Yaariyaan - Male Vocals,36563,0EiZCuVOP3E9MobSidssSC,0.497,0.519,2.0,-8.324,1.0,0.0297,0.0754,3.07e-05,0.0391,0.415,74.967,374173.0,4.0
2023-12-23 10:18:00,Joi Barua,Dil Dhadakne Do,74100,46elU7IBKWf55D5sjHGqO7,0.778,0.599,2.0,-4.758,1.0,0.032,0.0705,0.0,0.59,0.949,116.951,230319.0,4.0
2023-12-27 07:26:00,Harry Styles,Falling,240133,1ZMiCix7XSAbfAJlEZWMCp,0.567,0.267,4.0,-6.502,1.0,0.0299,0.839,1.46e-06,0.089,0.0592,110.011,240133.0,4.0
2023-12-27 07:30:00,Taylor Swift,Delicate,232253,6NFyWDv5CjfwuzoCkw47Xf,0.75,0.404,9.0,-10.178,0.0,0.0682,0.216,0.000357,0.0911,0.0499,95.045,232253.0,4.0
2023-12-27 07:34:00,Taylor Swift,august,261922,3hUxzQpSfdDqwM3ZTFQY0K,0.532,0.623,5.0,-9.208,1.0,0.0331,0.538,7.28e-05,0.0925,0.403,89.937,261923.0,4.0
2023-12-27 07:38:00,Taylor Swift,Getaway Car,233626,0VE4kBnHJUgtMf0dy6DRmW,0.562,0.689,2.0,-6.745,1.0,0.127,0.00465,2.23e-06,0.0888,0.351,172.054,233627.0,4.0
2023-12-27 07:42:00,Taylor Swift,Don’t Blame Me,236413,1R0a2iXumgCiFb7HEZ7gUE,0.615,0.534,9.0,-6.719,0.0,0.0386,0.106,1.76e-05,0.0607,0.193,135.917,236413.0,4.0
2023-12-27 07:45:00,Harry Styles,As It Was,167303,4Dvkj6JhhA12EX05fT7y2e,0.52,0.731,6.0,-5.338,0.0,0.0557,0.342,0.00101,0.311,0.662,173.93,167303.0,4.0
2023-12-27 07:49:00,Billy Joel,Vienna,214240,4U45aEWtQhrm8A5mxPaFZ7,0.532,0.495,10.0,-6.662,1.0,0.0343,0.659,0.0,0.0754,0.308,124.936,214240.0,4.0
2023-12-27 07:51:00,AP Dhillon,With You,154554,0xIuPDzJSnJywALez8dwKR,0.78,0.744,2.0,-4.773,1.0,0.0298,0.161,0.0011,0.201,0.925,116.978,154554.0,4.0
2023-12-27 07:55:00,Taylor Swift,willow,214706,0lx2cLdOt3piJbcaXIV74f,0.392,0.574,7.0,-9.195,1.0,0.17,0.833,0.00179,0.145,0.529,81.112,214707.0,4.0
2023-12-27 07:58:00,Harry Styles,Daylight,164533,51Zw1cKDgkad0CXv23HCMU,0.686,0.445,0.0,-7.189,1.0,0.0398,0.484,0.00144,0.175,0.626,145.5,164533.0,3.0
2023-12-27 08:12:00,Bruno Major,Nothing,60633,1lORkxEMmsCZqhoxcmk3A3,0.555,0.27,2.0,-15.892,1.0,0.0888,0.931,0.544,0.103,0.271,139.681,162797.0,3.0
2023-12-28 06:25:00,Bruno Major,Nothing,102170,1lORkxEMmsCZqhoxcmk3A3,0.555,0.27,2.0,-15.892,1.0,0.0888,0.931,0.544,0.103,0.271,139.681,162797.0,3.0
2023-12-28 06:28:00,Clinton Kane,I GUESS I'M IN LOVE,204093,1is8gU4RVcN4J8xItxWoOY,0.422,0.34,0.0,-6.577,1.0,0.0351,0.877,1.77e-05,0.149,0.223,77.213,204094.0,4.0
2023-12-28 06:31:00,Taylor Swift,Vigilante Shit,164801,1xwAWUI6Dj0WGC3KiUPN0O,0.798,0.277,4.0,-11.096,0.0,0.39,0.173,5.25e-05,0.121,0.163,79.846,164801.0,4.0
2023-12-28 06:38:00,Gang of Youths,Achilles Come Down,422146,22TntnVO3lQNDR5nsvxGRs,0.223,0.523,0.0,-9.281,0.0,0.0466,0.435,0.283,0.225,0.15,179.83,422147.0,3.0
2023-12-28 06:43:00,Prateek Kuhad,Saansein,266041,6l1VsKiMyaUWElFrM1rsuu,0.693,0.518,1.0,-9.146,1.0,0.0282,0.653,0.531,0.138,0.374,128.041,266042.0,4.0
2023-12-28 06:46:00,Shae Gill,Pasoori,224146,7lvDsmTRXFE3dK4OjvRiWB,0.714,0.596,11.0,-6.206,0.0,0.043,0.0657,0.0,0.0625,0.669,91.991,224147.0,4.0
2023-12-28 06:49:00,Taylor Swift,The Man,190360,3RauEVgRgj1IuWdJ9fDs70,0.777,0.658,0.0,-5.191,1.0,0.054,0.0767,0.0,0.0901,0.633,110.048,190360.0,4.0
2023-12-28 06:53:00,Ruth B.,Dandelions,233720,2eAvDnpXP5W0cVtiI0PUxV,0.609,0.692,1.0,-2.958,1.0,0.0259,0.0157,0.0,0.0864,0.454,116.959,233720.0,3.0
2023-12-28 06:57:00,Harry Styles,Matilda,245964,6uvh0In7u1Xn4HgxOfAn8O,0.507,0.294,2.0,-10.0,1.0,0.04,0.896,1.97e-05,0.0966,0.386,114.199,245964.0,4.0
2023-12-28 07:01:00,FINNEAS,Let's Fall in Love for the Night,190348,,,,,,,,,,,,,,
2023-12-28 07:14:00,Taylor Swift,Gorgeous,43966,1ZY1PqizIl78geGM4xWlEA,0.8,0.535,7.0,-6.684,1.0,0.135,0.0713,9.48e-06,0.213,0.451,92.027,209680.0,4.0
2023-12-29 06:05:00,Taylor Swift,Gorgeous,165718,1ZY1PqizIl78geGM4xWlEA,0.8,0.535,7.0,-6.684,1.0,0.135,0.0713,9.48e-06,0.213,0.451,92.027,209680.0,4.0
2023-12-29 06:08:00,Stephen Sanchez,Until I Found You,176666,1Y3LN4zO1Edc2EluIoSPJN,0.551,0.55,10.0,-5.339,1.0,0.0286,0.777,0.0,0.202,0.342,101.19,176440.0,3.0
2023-12-29 06:11:00,Julia Michaels,What A Time (feat. Niall Horan),173306,5WtfUKzXircvW8l5aaVZWT,0.516,0.467,0.0,-6.184,1.0,0.0302,0.662,0.0,0.0853,0.386,132.861,173307.0,4.0
2023-12-29 06:14:00,SZA,Kill Bill,153946,1Qrg8KqiBpW07V7PNxwwwL,0.644,0.735,8.0,-5.747,1.0,0.0391,0.0521,0.144,0.161,0.418,88.98,153947.0,4.0
2023-12-29 06:26:00,Taylor Swift,...Ready For It?,114421,2yLa0QULdQr0qAIvVwN6B5,0.613,0.764,2.0,-6.509,1.0,0.136,0.0527,0.0,0.197,0.417,160.015,208187.0,4.0
2023-12-29 19:57:00,FINNEAS,Let's Fall in Love for the Night,190348,,,,,,,,,,,,,,
2023-12-29 20:01:00,Harry Styles,Falling,240133,1ZMiCix7XSAbfAJlEZWMCp,0.567,0.267,4.0,-6.502,1.0,0.0299,0.839,1.46e-06,0.089,0.0592,110.011,240133.0,4.0
2023-12-29 20:30:00,Taylor Swift,august,144438,3hUxzQpSfdDqwM3ZTFQY0K,0.532,0.623,5.0,-9.208,1.0,0.0331,0.538,7.28e-05,0.0925,0.403,89.937,261923.0,4.0
2023-12-30 13:01:00,Imran Khan,Bewafa,197766,2sHHVNvfUlegjyhJpRzJjX,0.705,0.566,4.0,-4.736,0.0,0.0299,0.597,0.0,0.133,0.0737,94.033,224853.0,4.0
2023-12-30 13:05:00,Imran Khan,Amplifier,199862,3f8t2LZGYtdNQh8SNEiZcG,0.725,0.712,2.0,-4.494,1.0,0.0877,0.0209,0.0,0.153,0.603,164.022,232907.0,4.0
2023-12-30 13:08:00,Maninder Buttar,Sakhiyaan,179325,3sqRODOZ1Z6hR4F2tnFAlg,0.706,0.674,9.0,-5.932,1.0,0.044,0.3,0.0,0.202,0.359,83.001,179326.0,4.0
2023-12-30 13:11:00,Riar Saab,Obsessed,190444,6Z4rRhYZVQsYKmrxD40tru,0.798,0.74,5.0,-4.099,0.0,0.0861,0.616,0.0,0.084,0.851,134.932,190444.0,4.0
2023-12-30 13:14:00,Pav Dharia,Na Ja,208000,32LKwbmh6yVsWoRRF8DIvf,0.772,0.649,2.0,-6.411,1.0,0.143,0.0724,0.0,0.0761,0.824,90.072,208000.0,4.0
2023-12-30 13:17:00,Sachet Tandon,Malang Sajna,137266,73K33p4Vyz9koXGqmL5eFs,0.739,0.716,10.0,-4.964,1.0,0.037,0.232,0.0,0.33,0.871,113.943,160194.0,4.0
2023-12-30 19:16:00,FINNEAS,Let's Fall in Love for the Night,190348,,,,,,,,,,,,,,
2023-12-30 19:20:00,Harry Styles,Falling,240133,1ZMiCix7XSAbfAJlEZWMCp,0.567,0.267,4.0,-6.502,1.0,0.0299,0.839,1.46e-06,0.089,0.0592,110.011,240133.0,4.0
2023-12-30 19:25:00,Taylor Swift,august,261922,3hUxzQpSfdDqwM3ZTFQY0K,0.532,0.623,5.0,-9.208,1.0,0.0331,0.538,7.28e-05,0.0925,0.403,89.937,261923.0,4.0
2023-12-31 05:31:00,Taylor Swift,Lover,221306,1dGr1c8CrMLDpV6mPbImSI,0.359,0.543,7.0,-7.582,1.0,0.0919,0.492,1.58e-05,0.118,0.453,68.534,221307.0,4.0
2023-12-31 05:34:00,Alec Benjamin,Let Me Down Slowly,169353,2qxmye6gAegTMjLKEBoR3d,0.652,0.557,1.0,-5.714,0.0,0.0318,0.74,0.0,0.124,0.483,150.073,169354.0,4.0
2023-12-31 05:37:00,Dua Lipa,Levitating (feat. DaBaby),203064,5nujrmhLynf4yMoMtj8AQF,0.702,0.825,6.0,-3.787,0.0,0.0601,0.00883,0.0,0.0674,0.915,102.977,203064.0,4.0
2023-12-31 05:40:00,Duncan Laurence,Arcade,185146,1Xi84slp6FryDSCbzq4UCD,0.45,0.329,9.0,-12.603,0.0,0.0441,0.818,0.00109,0.135,0.266,71.884,183624.0,3.0
2023-12-31 05:43:00,The Kid LAROI,STAY (with Justin Bieber),141805,5HCyWlXZPP0y6Gqq8TgA20,0.591,0.764,1.0,-5.484,1.0,0.0483,0.0383,0.0,0.103,0.478,169.928,141806.0,4.0
2023-12-31 05:47:00,Taylor Swift,Delicate,232253,6NFyWDv5CjfwuzoCkw47Xf,0.75,0.404,9.0,-10.178,0.0,0.0682,0.216,0.000357,0.0911,0.0499,95.045,232253.0,4.0
2023-12-31 06:00:00,Ed Sheeran,Perfect,122469,0tgVpDi06FyKpA1z0VMD4v,0.599,0.448,8.0,-6.312,1.0,0.0232,0.163,0.0,0.106,0.168,95.05,263400.0,3.0
2024-01-02 00:28:00,King,Maan Meri Jaan,194653,1418IuVKQPTYqt7QNJ9RXN,0.698,0.505,6.0,-8.242,0.0,0.0356,0.354,0.0,0.0995,0.396,95.868,194654.0,4.0
2024-01-02 00:31:00,AP Dhillon,With You,154554,0xIuPDzJSnJywALez8dwKR,0.78,0.744,2.0,-4.773,1.0,0.0298,0.161,0.0011,0.201,0.925,116.978,154554.0,4.0
2024-01-02 00:34:00,Anirudh Ravichander,Chaleya,200373,3xMHXmedL5Rvfxmiar9Ryv,0.575,0.845,0.0,-5.28,1.0,0.0852,0.393,0.0107,0.131,0.439,95.047,200374.0,4.0
2024-01-02 00:38:00,Anuv Jain,Baarishein,207312,3WLJ7D5kh44K5eJ1NqZQ6W,0.476,0.124,2.0,-9.463,1.0,0.0443,0.927,0.0,0.0972,0.19,94.299,207312.0,4.0
2024-01-02 00:39:00,Ryan Mack,Overwhelmed (Ryan Mack Remix),64642,03eyNjBM2mpx28H6kdaufN,0.658,0.445,0.0,-8.749,0.0,0.154,0.161,0.0,0.0845,0.513,174.111,103240.0,4.0
2024-01-02 00:42:00,FINNEAS,Let's Fall in Love for the Night,190348,,,,,,,,,,,,,,
2024-01-02 00:45:00,Ruth B.,Dandelions,205621,2eAvDnpXP5W0cVtiI0PUxV,0.609,0.692,1.0,-2.958,1.0,0.0259,0.0157,0.0,0.0864,0.454,116.959,233720.0,3.0
2024-01-02 00:48:00,New West,Those Eyes,164808,2psRActEWsTlYYd7EDoyVR,0.593,0.354,4.0,-8.27,1.0,0.0279,0.698,3.55e-05,0.293,0.241,120.01,220750.0,3.0
2024-01-02 00:53:00,Taylor Swift,august,261922,3hUxzQpSfdDqwM3ZTFQY0K,0.532,0.623,5.0,-9.208,1.0,0.0331,0.538,7.28e-05,0.0925,0.403,89.937,261923.0,4.0
2024-01-02 00:54:00,d4vd,Here With Me,49397,5LrN7yUQAzvthd4QujgPFr,0.571,0.458,4.0,-9.283,1.0,0.0258,0.544,9.27e-05,0.123,0.299,132.025,242485.0,4.0
2024-01-02 00:57:00,Harry Styles,Falling,101370,1ZMiCix7XSAbfAJlEZWMCp,0.567,0.267,4.0,-6.502,1.0,0.0299,0.839,1.46e-06,0.089,0.0592,110.011,240133.0,4.0
2024-01-02 01:00:00,Stephen Sanchez,Until I Found You,176666,1Y3LN4zO1Edc2EluIoSPJN,0.551,0.55,10.0,-5.339,1.0,0.0286,0.777,0.0,0.202,0.342,101.19,176440.0,3.0
2024-01-02 01:01:00,SZA,Kill Bill,56629,1Qrg8KqiBpW07V7PNxwwwL,0.644,0.735,8.0,-5.747,1.0,0.0391,0.0521,0.144,0.161,0.418,88.98,153947.0,4.0
2024-01-02 01:03:00,JVKE,golden hour,132970,5odlY52u43F5BjByhxg7wg,0.515,0.593,4.0,-4.801,1.0,0.0322,0.653,0.162,0.25,0.153,94.467,209260.0,3.0
2024-01-02 01:07:00,Joji,Glimpse of Us,233456,6xGruZOHLs39ZbVccQTuPZ,0.44,0.317,8.0,-9.258,1.0,0.0531,0.891,4.78e-06,0.141,0.268,169.914,233456.0,3.0
2024-01-02 01:13:00,Tanishk Bagchi,"Raataan Lambiyan (From ""Shershaah"")",230292,2rOnSn2piaqLAlYjtfUBlY,0.72,0.63,10.0,-5.549,1.0,0.0413,0.615,0.0,0.108,0.512,81.009,230292.0,4.0
2024-01-02 01:14:00,A.R. Rahman,Maahi Ve,89779,1sbW5E7w8tnqpYk0Frx8QG,0.604,0.72,5.0,-7.276,1.0,0.0603,0.571,1.18e-05,0.12,0.528,130.995,240784.0,4.0
2024-01-02 01:17:00,Prateek Kuhad,Co2,163653,3hB9lDLyAClYVZivMMl20N,0.533,0.678,1.0,-5.244,1.0,0.0256,0.663,0.0,0.145,0.683,80.96,163653.0,4.0
2024-01-02 01:19:00,Alec Benjamin,Let Me Down Slowly,125842,2qxmye6gAegTMjLKEBoR3d,0.652,0.557,1.0,-5.714,0.0,0.0318,0.74,0.0,0.124,0.483,150.073,169354.0,4.0
2024-01-02 01:22:00,Duncan Laurence,Arcade,185146,1Xi84slp6FryDSCbzq4UCD,0.45,0.329,9.0,-12.603,0.0,0.0441,0.818,0.00109,0.135,0.266,71.884,183624.0,3.0
2024-01-02 01:25:00,AP Dhillon,Excuses,176232,29m79w9xPMH4YCD6r8JSmV,0.837,0.717,5.0,-7.749,0.0,0.0822,0.0842,0.0,0.149,0.494,94.984,176233.0,4.0
2024-01-02 01:30:00,Pritam,Kesariya,268164,4UMIv5jd9gK98a39BQRD9X,0.577,0.574,0.0,-6.525,1.0,0.0278,0.572,0.0,0.1,0.436,94.009,268165.0,4.0
2024-01-02 01:33:00,Kaifi Khalil,Kahani Suno 2.0,173637,4VsP4Dm8gsibRxB5I2hEkw,0.577,0.379,11.0,-13.235,1.0,0.0374,0.909,0.000586,0.0986,0.26,139.585,173638.0,3.0
2024-01-02 01:39:00,Taylor Swift,willow,214706,0lx2cLdOt3piJbcaXIV74f,0.392,0.574,7.0,-9.195,1.0,0.17,0.833,0.00179,0.145,0.529,81.112,214707.0,4.0
2024-01-02 01:41:00,Lizzy McAlpine,doomsday,126724,4WjxtORnwPavm5PDsAWJEc,0.404,0.268,1.0,-9.631,1.0,0.0341,0.583,0.0,0.102,0.124,134.587,268433.0,3.0
2024-01-02 01:45:00,Harry Styles,Matilda,245964,6uvh0In7u1Xn4HgxOfAn8O,0.507,0.294,2.0,-10.0,1.0,0.04,0.896,1.97e-05,0.0966,0.386,114.199,245964.0,4.0
2024-01-02 01:49:00,Ashe,Till Forever Falls Apart,222926,4x5YzxjrF9wvIIXJV7TveC,0.346,0.501,2.0,-6.939,1.0,0.0364,0.421,0.0,0.0657,0.299,99.855,222927.0,4.0
2024-01-02 01:53:00,The Neighbourhood,Sweater Weather,240400,2QjOHCTQ1Jl3zawyYOpxh6,0.612,0.807,10.0,-2.81,1.0,0.0336,0.0495,0.0177,0.101,0.398,124.053,240400.0,4.0
2024-01-02 01:56:00,Conan Gray,Heather,198040,4xqrdfXkTW4T0RauPLv3WA,0.357,0.425,5.0,-7.301,1.0,0.0333,0.584,0.0,0.322,0.27,102.078,198040.0,3.0
2024-01-02 01:58:00,Isabel LaRosa,i'm yours sped up,127780,,,,,,,,,,,,,,
2024-01-02 02:03:00,The Weeknd,Starboy,165632,7MXVkk9YMctZqd1Srtv4MB,0.679,0.587,7.0,-7.015,1.0,0.276,0.141,6.35e-06,0.137,0.486,186.003,230453.0,4.0
2024-01-02 02:04:00,Bruno Mars,Talking to the Moon,94362,161DnLWsx1i3u1JT05lzqU,0.498,0.59,1.0,-4.721,0.0,0.032,0.511,0.0,0.107,0.0784,145.867,217867.0,4.0
2024-01-02 02:08:00,Troye Sivan,Strawberries & Cigarettes,201538,3afkJSKX0EAMsJXTZnDXXJ,0.578,0.537,9.0,-8.676,1.0,0.0832,0.162,0.0,0.076,0.25,83.909,201539.0,4.0
2024-01-02 02:10:00,Pink Sweat$,At My Worst,113301,00yCFRFQLu3OAhGahgVimh,0.813,0.415,0.0,-5.926,1.0,0.0349,0.777,0.0,0.131,0.667,91.921,170345.0,4.0
2024-01-02 02:13:00,Suzonn,Farq hai,184090,6MZyrnqwsLnrWY5Gk0AyXg,0.8,0.209,4.0,-12.652,1.0,0.0408,0.865,4.11e-05,0.252,0.74,87.972,184091.0,4.0
2024-01-02 02:17:00,Taylor Swift,Lover,221306,1dGr1c8CrMLDpV6mPbImSI,0.359,0.543,7.0,-7.582,1.0,0.0919,0.492,1.58e-05,0.118,0.453,68.534,221307.0,4.0
2024-01-02 02:29:00,AP Dhillon,With You,102822,0xIuPDzJSnJywALez8dwKR,0.78,0.744,2.0,-4.773,1.0,0.0298,0.161,0.0011,0.201,0.925,116.978,154554.0,4.0
2024-01-02 05:41:00,AP Dhillon,With You,51736,0xIuPDzJSnJywALez8dwKR,0.78,0.744,2.0,-4.773,1.0,0.0298,0.161,0.0011,0.201,0.925,116.978,154554.0,4.0
2024-01-02 05:44:00,FINNEAS,Let's Fall in Love for the Night,190348,,,,,,,,,,,,,,
2024-01-02 05:47:00,Harry Styles,As It Was,167303,4Dvkj6JhhA12EX05fT7y2e,0.52,0.731,6.0,-5.338,0.0,0.0557,0.342,0.00101,0.311,0.662,173.93,167303.0,4.0
2024-01-02 05:50:00,King,Maan Meri Jaan,194653,1418IuVKQPTYqt7QNJ9RXN,0.698,0.505,6.0,-8.242,0.0,0.0356,0.354,0.0,0.0995,0.396,95.868,194654.0,4.0
2024-01-02 05:53:00,Sachet Tandon,Malang Sajna,161041,73K33p4Vyz9koXGqmL5eFs,0.739,0.716,10.0,-4.964,1.0,0.037,0.232,0.0,0.33,0.871,113.943,160194.0,4.0
2024-01-02 05:56:00,d4vd,Here With Me,168148,5LrN7yUQAzvthd4QujgPFr,0.571,0.458,4.0,-9.283,1.0,0.0258,0.544,9.27e-05,0.123,0.299,132.025,242485.0,4.0
2024-01-02 06:00:00,Taylor Swift,Delicate,232253,6NFyWDv5CjfwuzoCkw47Xf,0.75,0.404,9.0,-10.178,0.0,0.0682,0.216,0.000357,0.0911,0.0499,95.045,232253.0,4.0
2024-01-02 06:03:00,Anuv Jain,Baarishein,207312,3WLJ7D5kh44K5eJ1NqZQ6W,0.476,0.124,2.0,-9.463,1.0,0.0443,0.927,0.0,0.0972,0.19,94.299,207312.0,4.0
2024-01-02 06:08:00,Taylor Swift,august,261922,3hUxzQpSfdDqwM3ZTFQY0K,0.532,0.623,5.0,-9.208,1.0,0.0331,0.538,7.28e-05,0.0925,0.403,89.937,261923.0,4.0
2024-01-02 06:10:00,SZA,Kill Bill,153946,1Qrg8KqiBpW07V7PNxwwwL,0.644,0.735,8.0,-5.747,1.0,0.0391,0.0521,0.144,0.161,0.418,88.98,153947.0,4.0
2024-01-02 06:14:00,Harry Styles,Falling,240133,1ZMiCix7XSAbfAJlEZWMCp,0.567,0.267,4.0,-6.502,1.0,0.0299,0.839,1.46e-06,0.089,0.0592,110.011,240133.0,4.0
2024-01-02 06:17:00,Stephen Sanchez,Until I Found You,176666,1Y3LN4zO1Edc2EluIoSPJN,0.551,0.55,10.0,-5.339,1.0,0.0286,0.777,0.0,0.202,0.342,101.19,176440.0,3.0
2024-01-02 06:20:00,Anson Seabra,Welcome to Wonderland,199131,3JfHYZKy5JmE5Fv4gDTCiz,0.703,0.179,4.0,-10.906,1.0,0.0366,0.949,0.0,0.102,0.346,97.427,199131.0,3.0
2024-01-02 06:24:00,Taylor Swift,Wildest Dreams (Taylor's Version),220433,1K39ty6o1sHwwlZwO6a7wK,0.581,0.672,8.0,-7.415,1.0,0.0739,0.0411,9.35e-05,0.118,0.514,140.061,220433.0,4.0
2024-01-02 06:26:00,Alec Benjamin,Let Me Down Slowly,139891,2qxmye6gAegTMjLKEBoR3d,0.652,0.557,1.0,-5.714,0.0,0.0318,0.74,0.0,0.124,0.483,150.073,169354.0,4.0
2024-01-02 06:31:00,Taylor Swift,Don’t Blame Me,236413,1R0a2iXumgCiFb7HEZ7gUE,0.615,0.534,9.0,-6.719,0.0,0.0386,0.106,1.76e-05,0.0607,0.193,135.917,236413.0,4.0
2024-01-02 06:35:00,Billy Joel,Vienna,214240,4U45aEWtQhrm8A5mxPaFZ7,0.532,0.495,10.0,-6.662,1.0,0.0343,0.659,0.0,0.0754,0.308,124.936,214240.0,4.0
2024-01-02 06:37:00,AP Dhillon,With You,154554,0xIuPDzJSnJywALez8dwKR,0.78,0.744,2.0,-4.773,1.0,0.0298,0.161,0.0011,0.201,0.925,116.978,154554.0,4.0
2024-01-02 06:38:00,Taylor Swift,willow,63178,0lx2cLdOt3piJbcaXIV74f,0.392,0.574,7.0,-9.195,1.0,0.17,0.833,0.00179,0.145,0.529,81.112,214707.0,4.0
2024-01-02 06:41:00,Harry Styles,Daylight,137320,51Zw1cKDgkad0CXv23HCMU,0.686,0.445,0.0,-7.189,1.0,0.0398,0.484,0.00144,0.175,0.626,145.5,164533.0,3.0
2024-01-02 06:44:00,Taylor Swift,Vigilante Shit,164801,1xwAWUI6Dj0WGC3KiUPN0O,0.798,0.277,4.0,-11.096,0.0,0.39,0.173,5.25e-05,0.121,0.163,79.846,164801.0,4.0
2024-01-02 06:51:00,Gang of Youths,Achilles Come Down,422146,22TntnVO3lQNDR5nsvxGRs,0.223,0.523,0.0,-9.281,0.0,0.0466,0.435,0.283,0.225,0.15,179.83,422147.0,3.0
2024-01-02 06:55:00,Prateek Kuhad,Saansein,266041,6l1VsKiMyaUWElFrM1rsuu,0.693,0.518,1.0,-9.146,1.0,0.0282,0.653,0.531,0.138,0.374,128.041,266042.0,4.0
2024-01-02 07:00:00,Shae Gill,Pasoori,224146,7lvDsmTRXFE3dK4OjvRiWB,0.714,0.596,11.0,-6.206,0.0,0.043,0.0657,0.0,0.0625,0.669,91.991,224147.0,4.0
2024-01-03 04:46:00,Olivia Rodrigo,drivers license,242013,5wANPM4fQCJwkGd4rN57mH,0.561,0.431,10.0,-8.81,1.0,0.0578,0.768,1.42e-05,0.106,0.137,143.875,242013.0,4.0
2024-01-03 05:01:00,FINNEAS,Break My Heart Again,207026,7zw6nQHTwml1mVuQDf5V6k,0.401,0.151,4.0,-14.227,0.0,0.042,0.905,0.0,0.0942,0.478,144.137,237979.0,4.0
2024-01-04 08:01:00,Taylor Swift,Delicate,38401,6NFyWDv5CjfwuzoCkw47Xf,0.75,0.404,9.0,-10.178,0.0,0.0682,0.216,0.000357,0.0911,0.0499,95.045,232253.0,4.0
2024-01-04 08:04:00,Anirudh Ravichander,Chaleya,195106,3xMHXmedL5Rvfxmiar9Ryv,0.575,0.845,0.0,-5.28,1.0,0.0852,0.393,0.0107,0.131,0.439,95.047,200374.0,4.0
2024-01-04 08:09:00,Pritam,Tere Pyaar Mein,261210,2ZD4aIEepqZsdxPxLSuUhm,0.679,0.748,9.0,-5.487,0.0,0.054,0.111,0.0,0.183,0.406,118.945,265108.0,4.0
2024-01-04 08:12:00,Pritam,"What Jhumka ? (From ""Rocky Aur Rani Kii Prem Kahaani"")",205453,4QyX8CBSjcoq4iMZuvifyF,0.821,0.823,2.0,-5.455,1.0,0.1,0.235,0.0,0.207,0.479,107.953,213611.0,4.0
2024-01-04 08:15:00,Pritam,"Pyaar Hota Kayi Baar Hai (From ""Tu Jhoothi Main Makkaar"")",197833,2vPrBucKCfKmafHhSfJ2pt,0.772,0.767,0.0,-4.792,1.0,0.0381,0.138,0.0,0.557,0.866,122.024,216271.0,4.0
2024-01-04 08:20:00,Pritam,"Tum Kya Mile (From ""Rocky Aur Rani Kii Prem Kahaani"")",267652,00ake6KfnzbZ2MaRLGqsyX,0.271,0.726,7.0,-6.504,1.0,0.0527,0.586,0.0,0.353,0.532,87.425,277500.0,4.0
2024-01-04 08:24:00,Vishal-Shekhar,"Besharam Rang (From ""Pathaan"")",235126,0CtZpaOhtzvLV3FfcsVpQo,0.773,0.795,8.0,-5.537,0.0,0.0412,0.0587,0.00237,0.154,0.649,115.997,258474.0,4.0
2024-01-04 08:28:00,Sachin-Jigar,Apna Bana Le,253860,5bQ6oDLqvw8tywmnSmwEyL,0.586,0.562,9.0,-7.399,1.0,0.0267,0.803,5.52e-06,0.063,0.436,93.982,261702.0,4.0
2024-01-04 08:29:00,Vishal Mishra,Pehle Bhi Main,101119,7yDHHVKLbvDmVw1XXhDDIO,0.413,0.406,10.0,-10.23,0.0,0.0353,0.768,2.22e-06,0.107,0.281,76.944,250158.0,4.0
2024-01-04 08:42:00,Pritam,Bulleya,121458,0Bz7dfqPY4JOGZO3O1j8Wh,0.552,0.769,2.0,-4.504,0.0,0.0465,0.497,0.0,0.112,0.702,86.957,348966.0,4.0
2024-01-04 11:33:00,Anirudh Ravichander,Chaleya,200373,3xMHXmedL5Rvfxmiar9Ryv,0.575,0.845,0.0,-5.28,1.0,0.0852,0.393,0.0107,0.131,0.439,95.047,200374.0,4.0
2024-01-04 11:37:00,Pritam,"Tum Kya Mile (From ""Rocky Aur Rani Kii Prem Kahaani"")",277500,00ake6KfnzbZ2MaRLGqsyX,0.271,0.726,7.0,-6.504,1.0,0.0527,0.586,0.0,0.353,0.532,87.425,277500.0,4.0
2024-01-04 11:50:00,Pritam,"Kesariya (From ""Brahmastra"")",155346,6VBhH7CyP56BXjp8VsDFPZ,0.577,0.574,0.0,-6.525,1.0,0.0278,0.572,0.0,0.1,0.436,94.009,268165.0,4.0
2024-01-05 13:36:00,Olivia Rodrigo,bad idea right?,184783,3IX0yuEVvDbnqUwMBB3ouC,0.627,0.879,9.0,-3.446,1.0,0.0955,0.00193,6.87e-06,0.0647,0.748,129.979,184784.0,4.0
2024-01-05 13:42:00,Sonu Nigam,Main Hoon Na,361066,0v7rJIwQ2xeB1W19eU5IQS,0.48,0.681,5.0,-8.002,1.0,0.163,0.284,0.0,0.125,0.74,88.003,361067.0,4.0
2024-01-05 13:46:00,Joi Barua,Dil Dhadakne Do,230318,46elU7IBKWf55D5sjHGqO7,0.778,0.599,2.0,-4.758,1.0,0.032,0.0705,0.0,0.59,0.949,116.951,230319.0,4.0
